parent_tax_id,tax_level,category,tax_id,name,kraken_classified_reads,nt_rpm
136843,1,bacteria,294,Pseudomonas fluorescens,31,33
136843,1,bacteria,75588,Pseudomonas libanensis,2,2
136843,1,bacteria,129817,Pseudomonas brenneri,2,2
136843,1,bacteria,47883,Pseudomonas synxantha,1,1
136843,1,bacteria,76760,Pseudomonas rhodesiae,1,1
286,2,bacteria,136845,Pseudomonas putida group,26,28
136845,1,bacteria,303,Pseudomonas putida,21,22
136845,1,bacteria,76759,Pseudomonas monteilii,2,2
136845,1,bacteria,47885,Pseudomonas oryzihabitans,1,1
136845,1,bacteria,78327,Pseudomonas mosselii,1,1
136845,1,bacteria,1785161,Pseudomonas wadenswilerensis,1,1
286,1,bacteria,1931241,Pseudomonas phragmitis,10,10
286,1,bacteria,2906062,Pseudomonas wenzhouensis,8,8
286,2,bacteria,136849,Pseudomonas syringae group,8,8
136849,1,bacteria,33069,Pseudomonas viridiflava,2,2
136849,2,bacteria,251695,Pseudomonas syringae group genomosp. 1,2,2
251695,1,bacteria,317,Pseudomonas syringae,2,2
136849,1,bacteria,46257,Pseudomonas avellanae,1,1
286,1,bacteria,237610,Pseudomonas psychrotolerans,7,7
286,1,bacteria,312306,Pseudomonas entomophila,5,5
286,1,bacteria,1302376,Candidatus Pseudomonas adelgestsugas,4,4
286,2,bacteria,136842,Pseudomonas chlororaphis group,4,4
136842,1,bacteria,587753,Pseudomonas chlororaphis,4,4
286,1,bacteria,104087,Pseudomonas frederiksbergensis,3,3
286,1,bacteria,2745495,Pseudomonas vanderleydeniana,3,3
286,1,bacteria,321662,Pseudomonas moraviensis,3,3
286,1,bacteria,1392877,Pseudomonas oryzae,3,3
286,1,bacteria,489632,Pseudomonas chengduensis,2,2
286,1,bacteria,1785145,Pseudomonas glycinae,2,2
286,1,bacteria,359110,Pseudomonas extremaustralis,2,2
286,1,bacteria,65741,Pseudomonas knackmussii,2,2
286,1,bacteria,1245526,Pseudomonas guangdongensis,2,2
286,1,bacteria,101564,Pseudomonas alcaliphila,2,2
286,1,bacteria,2745510,Pseudomonas zeae,1,1
286,1,bacteria,1499686,Pseudomonas saudiphocaensis,1,1
286,1,bacteria,470150,Pseudomonas taiwanensis,1,1
286,1,bacteria,437900,Pseudomonas marincola,1,1
286,1,bacteria,2320867,Pseudomonas cavernae,1,1
286,1,bacteria,157782,Pseudomonas parafulva,1,1
286,1,bacteria,640205,Pseudomonas seleniipraecipitans,1,1
286,1,bacteria,157783,Pseudomonas cremoricolorata,1,1
286,1,bacteria,1853130,Pseudomonas silesiensis,1,1
286,1,bacteria,289370,Pseudomonas argentinensis,1,1
286,1,bacteria,122355,Pseudomonas psychrophila,1,1
286,1,bacteria,930166,Pseudomonas brassicacearum,1,1
286,1,bacteria,237609,Pseudomonas alkylphenolica,1,1
286,1,bacteria,2842357,Pseudomonas muyukensis,1,1
286,1,bacteria,1163398,Pseudomonas donghuensis,1,1
286,1,bacteria,2867264,Pseudomonas phytophila,1,1
135621,2,bacteria,2901164,Stutzerimonas,225,242
2901164,2,bacteria,136846,Stutzerimonas stutzeri group,179,192
136846,2,bacteria,578833,Stutzerimonas stutzeri subgroup,155,167
578833,1,bacteria,316,Stutzerimonas stutzeri,153,164
578833,1,bacteria,1211807,Stutzerimonas kunmingensis,1,1
136846,1,bacteria,2968969,Stutzerimonas frequens,3,3
136846,1,bacteria,2968968,Stutzerimonas degradans,2,2
136846,1,bacteria,74829,Stutzerimonas balearica,1,1
2901164,1,bacteria,271420,Stutzerimonas xanthomarina,1,1
351,2,bacteria,352,Azotobacter,5,5
352,1,bacteria,353,Azotobacter chroococcum,3,3
352,1,bacteria,69964,Azotobacter salinestris,2,2
135621,2,bacteria,2901189,Halopseudomonas,1,1
2901189,1,bacteria,487184,Halopseudomonas xinjiangensis,1,1
2887365,2,bacteria,2742,Marinobacter,27,29
2742,2,bacteria,83889,unclassified Marinobacter,8,8
83889,1,bacteria,2917715,Marinobacter sp. M3C,3,3
83889,1,bacteria,490759,Marinobacter sp. BSs20148,2,2
83889,1,bacteria,2769486,Marinobacter sp. LPB0319,1,1
2742,1,bacteria,2603215,Marinobacter fonticola,5,5
2742,1,bacteria,418719,Marinobacter salsuginis,1,1
32033,2,bacteria,338,Xanthomonas,137,147
338,1,bacteria,339,Xanthomonas campestris,77,83
338,1,bacteria,56464,Xanthomonas theicola,13,14
338,1,bacteria,56458,Xanthomonas sacchari,5,5
338,1,bacteria,56448,Xanthomonas arboricola,4,4
338,1,bacteria,29447,Xanthomonas albilineans,3,3
338,2,bacteria,2643310,unclassified Xanthomonas,2,2
2643310,1,bacteria,2724121,Xanthomonas sp. GW,1,1
2643310,1,bacteria,2971235,Xanthomonas sp. CFBP 8443,1,1
338,1,bacteria,48664,Xanthomonas fragariae,2,2
338,1,bacteria,56454,Xanthomonas hortorum,2,2
338,1,bacteria,2775159,Xanthomonas hydrangeae,1,1
338,2,bacteria,643453,Xanthomonas citri group,1,1
643453,1,bacteria,346,Xanthomonas citri,1,1
338,1,bacteria,56459,Xanthomonas vasicola,1,1
338,1,bacteria,56453,Xanthomonas cucurbitae,1,1
338,1,bacteria,56450,Xanthomonas cassavae,1,1
338,1,bacteria,343,Xanthomonas translucens,1,1
32033,2,bacteria,40323,Stenotrophomonas,67,72
40323,2,bacteria,995085,Stenotrophomonas maltophilia group,39,42
995085,1,bacteria,40324,Stenotrophomonas maltophilia,35,37
995085,2,bacteria,2961925,unclassified Stenotrophomonas maltophilia group,3,3
2961925,1,bacteria,2072406,Stenotrophomonas sp. ZAC14D2_NAIMI4_6,2,2
40323,1,bacteria,2045451,Stenotrophomonas indicatrix,6,6
40323,2,bacteria,196198,unclassified Stenotrophomonas,1,1
196198,1,bacteria,2770322,Stenotrophomonas sp. 169,1,1
40323,1,bacteria,216778,Stenotrophomonas rhizophila,1,1
32033,2,bacteria,68,Lysobacter,61,65
68,2,bacteria,2635362,unclassified Lysobacter,23,24
2635362,1,bacteria,2904253,Lysobacter sp. 5GHs7-4,7,7
2635362,1,bacteria,2290922,Lysobacter sp. TY2-98,6,6
2635362,1,bacteria,2925843,Lysobacter sp. S4-A87,3,3
2635362,1,bacteria,2820808,Lysobacter sp. K5869,2,2
2635362,1,bacteria,2904252,Lysobacter sp. KIS68-7,2,2
2635362,1,bacteria,2764185,Lysobacter sp. CJ11,1,1
68,1,bacteria,69,Lysobacter enzymogenes,11,11
68,1,bacteria,262324,Lysobacter gummosus,5,5
68,1,bacteria,435897,Lysobacter capsici,5,5
68,1,bacteria,2865112,Lysobacter terrestris,4,4
68,1,bacteria,453783,Lysobacter soli,4,4
68,1,bacteria,1324796,Lysobacter lycopersici,1,1
68,1,bacteria,2795387,Lysobacter arenosi,1,1
32033,2,bacteria,141948,Thermomonas,42,45
141948,2,bacteria,2633315,unclassified Thermomonas,39,42
2633315,1,bacteria,2771436,Thermomonas sp. XSG,38,40
2633315,1,bacteria,2714945,Thermomonas sp. HDW16,1,1
141948,1,bacteria,2202149,Thermomonas aquatica,2,2
141948,1,bacteria,215691,Thermomonas brevis,1,1
32033,2,bacteria,490567,Arenimonas,9,9
490567,1,bacteria,370777,Arenimonas daejeonensis,9,9
32033,2,bacteria,83618,Pseudoxanthomonas,8,8
83618,1,bacteria,314722,Pseudoxanthomonas suwonensis,7,7
83618,2,bacteria,2645906,unclassified Pseudoxanthomonas,1,1
2645906,1,bacteria,2995142,Pseudoxanthomonas sp. SL93,1,1
32033,2,bacteria,83614,Luteimonas,1,1
83614,1,bacteria,1176533,Luteimonas granuli,1,1
32033,2,bacteria,2709666,Pseudolysobacter,1,1
2709666,1,bacteria,2511995,Pseudolysobacter antarcticus,1,1
1775411,2,bacteria,231454,Dyella,23,24
231454,1,bacteria,1849581,Dyella caseinilytica,10,10
231454,2,bacteria,2634549,unclassified Dyella,7,7
2634549,1,bacteria,2501295,Dyella sp. M7H15-1,7,7
231454,1,bacteria,522259,Dyella terrae,4,4
231454,1,bacteria,2763498,Dyella telluris,2,2
1775411,2,bacteria,70411,Frateuria,18,19
70411,2,bacteria,2648894,unclassified Frateuria,17,18
2648894,1,bacteria,1542730,Frateuria sp. 5GH9-11,16,17
2648894,1,bacteria,2898793,Frateuria sp. 5GH9-34,1,1
70411,1,bacteria,81475,Frateuria aurantia,1,1
1775411,2,bacteria,2233801,Ahniella,9,9
2233801,1,bacteria,2021234,Ahniella affigens,9,9
1775411,2,bacteria,242605,Luteibacter,8,8
242605,2,bacteria,2620188,unclassified Luteibacter,2,2
2620188,1,bacteria,2780091,Luteibacter sp. EIF3,1,1
2620188,1,bacteria,2911537,Luteibacter sp. 321,1,1
242605,1,bacteria,242606,Luteibacter rhizovicinus,1,1
242605,1,bacteria,564369,Luteibacter anthropi,1,1
242605,1,bacteria,2589080,Luteibacter pinisoli,1,1
1775411,2,bacteria,75309,Rhodanobacter,6,6
75309,1,bacteria,416169,Rhodanobacter thiooxydans,2,2
75309,1,bacteria,666685,Rhodanobacter denitrificans,2,2
75309,1,bacteria,582702,Rhodanobacter glycinis,1,1
75309,2,bacteria,2621553,unclassified Rhodanobacter,1,1
2621553,1,bacteria,2778082,Rhodanobacter sp. FDAARGOS 1247,1,1
1775411,2,bacteria,323413,Dokdonella,4,4
323413,1,bacteria,323415,Dokdonella koreensis,4,4
1775411,2,bacteria,1453544,Tahibacter,3,3
1453544,2,bacteria,2636986,unclassified Tahibacter,3,3
2636986,1,bacteria,2976241,Tahibacter sp. W38,3,3
868,2,bacteria,2717,Cardiobacterium,291,313
2717,1,bacteria,2718,Cardiobacterium hominis,188,202
2717,2,bacteria,2648856,unclassified Cardiobacterium,94,101
2648856,1,bacteria,2866573,Cardiobacterium sp. Marseille-Q4385,94,101
118968,2,bacteria,776,Coxiella,110,118
776,2,bacteria,2676648,unclassified Coxiella (in: g-proteobacteria),109,117
2676648,1,bacteria,2749996,Coxiella endosymbiont of Amblyomma nuttalli,108,116
2676648,1,bacteria,1656159,Coxiella endosymbiont of Dermacentor marginatus,1,1
776,1,bacteria,777,Coxiella burnetii,1,1
134284,1,bacteria,1592897,Coxiella-like endosymbiont,3,3
118968,2,bacteria,59195,Rickettsiella,2,2
59195,1,bacteria,676208,Candidatus Rickettsiella viridis,1,1
118968,2,bacteria,254245,Aquicella,1,1
254245,1,bacteria,254247,Aquicella siphonis,1,1
444,2,bacteria,445,Legionella,10,10
445,1,bacteria,446,Legionella pneumophila,5,5
445,1,bacteria,96232,Legionella lytica,3,3
445,2,bacteria,2622702,unclassified Legionella,1,1
2622702,1,bacteria,2755562,Legionella sp. PC997,1,1
445,1,bacteria,45065,Legionella geestiana,1,1
28256,2,bacteria,2745,Halomonas,50,53
2745,2,bacteria,2609666,unclassified Halomonas,23,24
2609666,1,bacteria,2953657,Halomonas sp. DN3,7,7
2609666,1,bacteria,2306583,Halomonas sp. JS92-SW72,3,3
2609666,1,bacteria,2785909,Halomonas sp. A40-4,2,2
2609666,1,bacteria,2883106,Halomonas sp. NyZ770,2,2
2609666,1,bacteria,1610576,Halomonas sp. R57-5,2,2
2609666,1,bacteria,2992143,Halomonas sp. BDJS001,1,1
2609666,1,bacteria,2749040,Halomonas sp. SH5A2,1,1
2609666,1,bacteria,2937790,Halomonas sp. ZZQ-149,1,1
2609666,1,bacteria,2956797,Halomonas sp. Y3,1,1
2609666,1,bacteria,2982691,Halomonas sp. GD1P12,1,1
2609666,1,bacteria,2982692,Halomonas sp. M4R1S46,1,1
2609666,1,bacteria,2982694,Halomonas sp. LR3S48,1,1
2745,1,bacteria,475662,Halomonas beimenensis,5,5
2745,1,bacteria,29570,Halomonas meridiana,3,3
2745,1,bacteria,1178482,Halomonas huangheensis,3,3
2745,1,bacteria,2609667,Halomonas piezotolerans,2,2
2745,1,bacteria,2746,Halomonas elongata,1,1
2745,1,bacteria,2852117,Halomonas profundi,1,1
2745,1,bacteria,2733488,Halomonas sulfidivorans,1,1
2745,1,bacteria,1897729,Halomonas aestuarii,1,1
114403,2,bacteria,235572,Candidatus Portiera,12,12
235572,1,bacteria,91844,Candidatus Portiera aleyrodidarum,12,12
114403,2,bacteria,114185,Candidatus Carsonella,2,2
114403,2,bacteria,33073,Zymobacter,1,1
33073,1,bacteria,33074,Zymobacter palmae,1,1
28256,2,bacteria,204286,Cobetia,5,5
204286,2,bacteria,2609414,unclassified Cobetia,2,2
2609414,1,bacteria,2609415,Cobetia sp. cqz5-12,1,1
2609414,1,bacteria,2686360,Cobetia sp. L2A1,1,1
204286,1,bacteria,1055101,Cobetia pacifica,1,1
28256,2,bacteria,376488,Halotalea,5,5
376488,1,bacteria,376489,Halotalea alkalilenta,5,5
28256,2,bacteria,42054,Chromohalobacter,2,2
42054,1,bacteria,158080,Chromohalobacter salexigens,2,2
28256,2,bacteria,404432,Salinicola,2,2
404432,1,bacteria,1771309,Salinicola tamaricis,2,2
28256,2,bacteria,504090,Kushneria,2,2
504090,1,bacteria,157779,Kushneria marisflavi,2,2
135620,2,bacteria,48075,Marinobacterium,8,8
48075,1,bacteria,518898,Marinobacterium sediminicola,8,8
135620,2,bacteria,28253,Marinomonas,1,1
28253,1,bacteria,2773454,Marinomonas algicola,1,1
135620,2,bacteria,187492,Thalassolituus,1,1
187492,2,bacteria,2624967,unclassified Thalassolituus,1,1
2624967,1,bacteria,2597518,Thalassolituus sp. C2-1,1,1
2066474,2,bacteria,305899,Endozoicomonas,8,8
305899,2,bacteria,2644528,unclassified Endozoicomonas,6,6
2644528,1,bacteria,2918516,Endozoicomonas sp. SCSIO W0465,6,6
305899,1,bacteria,1027273,Endozoicomonas montiporae,2,2
224372,2,bacteria,59753,Alcanivorax,2,2
59753,2,bacteria,2638842,unclassified Alcanivorax,2,2
2638842,1,bacteria,2014542,Alcanivorax sp. N3-2A,2,2
224372,2,bacteria,2025617,Ketobacter,1,1
2025617,1,bacteria,1917421,Ketobacter alkanivorans,1,1
224379,2,bacteria,158481,Hahella,2,2
158481,1,bacteria,158327,Hahella chejuensis,1,1
158481,2,bacteria,2624107,unclassified Hahella,1,1
2624107,1,bacteria,1628392,Hahella sp. KA22,1,1
255527,2,bacteria,231683,Saccharospirillum,2,2
231683,1,bacteria,2161747,Saccharospirillum mangrovi,2,2
449732,2,bacteria,418700,Litorivicinus,1,1
418700,1,bacteria,418701,Litorivicinus lipolyticus,1,1
2898533,2,bacteria,2768738,Spartinivicinus,1,1
2768738,1,bacteria,2683272,Spartinivicinus ruber,1,1
267890,2,bacteria,22,Shewanella,44,47
22,1,bacteria,62322,Shewanella baltica,15,16
22,2,bacteria,196818,unclassified Shewanella,14,15
196818,1,bacteria,2864207,Shewanella sp. FJAT-53764,9,9
196818,1,bacteria,2803864,Shewanella sp. KX20019,1,1
196818,1,bacteria,2590015,Shewanella sp. SNU WT4,1,1
196818,1,bacteria,2864212,Shewanella sp. FJAT-51860,1,1
196818,1,bacteria,2059264,Shewanella sp. Pdp11,1,1
22,1,bacteria,2829809,Shewanella yunxiaonensis,3,3
22,1,bacteria,332186,Shewanella xiamenensis,1,1
22,1,bacteria,1965282,Shewanella khirikhana,1,1
22,1,bacteria,238836,Shewanella donghaensis,1,1
2903219,2,bacteria,226,Alteromonas,6,6
226,2,bacteria,2614992,unclassified Alteromonas,3,3
2614992,1,bacteria,2961948,Alteromonas sp. LMIT006,2,2
2614992,1,bacteria,2358187,Alteromonas sp. 76-1,1,1
226,1,bacteria,28108,Alteromonas macleodii,2,2
2903219,2,bacteria,288793,Salinimonas,1,1
288793,1,bacteria,2785918,Salinimonas marina,1,1
72275,2,bacteria,2650549,Hydrocarboniclastica,2,2
2650549,1,bacteria,2259620,Hydrocarboniclastica marina,2,2
72275,2,bacteria,89404,Glaciecola,1,1
89404,1,bacteria,300231,Glaciecola nitratireducens,1,1
72275,2,bacteria,1172191,Catenovulum,1,1
1172191,1,bacteria,1740262,Catenovulum sediminis,1,1
72275,2,bacteria,1751872,Lacimicrobium,1,1
1751872,1,bacteria,1526571,Lacimicrobium alkaliphilum,1,1
267888,2,bacteria,53246,Pseudoalteromonas,7,7
53246,2,bacteria,194690,unclassified Pseudoalteromonas,1,1
194690,1,bacteria,2587843,Pseudoalteromonas sp. THAF3,1,1
53246,1,bacteria,28107,Pseudoalteromonas espejiana,1,1
53246,1,bacteria,43657,Pseudoalteromonas luteoviolacea,1,1
267889,2,bacteria,28228,Colwellia,5,5
267889,2,bacteria,137583,Thalassomonas,2,2
137583,1,bacteria,137584,Thalassomonas viridans,2,2
267892,2,bacteria,44011,Ferrimonas,3,3
44011,1,bacteria,44012,Ferrimonas balearica,2,2
44011,2,bacteria,2620587,unclassified Ferrimonas,1,1
2620587,1,bacteria,2822844,Ferrimonas sp. SCSIO 43195,1,1
267891,2,bacteria,58050,Moritella,1,1
58050,1,bacteria,90736,Moritella marina,1,1
267893,2,bacteria,135575,Idiomarina,1,1
135575,1,bacteria,135577,Idiomarina loihiensis,1,1
641,2,bacteria,662,Vibrio,60,64
662,2,bacteria,717610,Vibrio harveyi group,12,12
717610,1,bacteria,680,Vibrio campbellii,8,8
717610,1,bacteria,670,Vibrio parahaemolyticus,4,4
662,1,bacteria,666,Vibrio cholerae,8,8
662,2,bacteria,2614977,unclassified Vibrio,8,8
2614977,1,bacteria,2819099,Vibrio sp. SCSIO 43155,5,5
2614977,1,bacteria,2785123,Vibrio sp. ED002,1,1
2614977,1,bacteria,2661921,Vibrio sp. THAF191c,1,1
2614977,1,bacteria,2819100,Vibrio sp. SCSIO 43140,1,1
662,1,bacteria,29495,Vibrio navarrensis,7,7
662,1,bacteria,52443,Vibrio tapetis,5,5
662,1,bacteria,28172,Vibrio metschnikovii,2,2
662,1,bacteria,672,Vibrio vulnificus,1,1
662,1,bacteria,1481914,Vibrio ishigakensis,1,1
662,1,bacteria,1918946,Vibrio palustris,1,1
662,1,bacteria,47951,Vibrio cyclitrophicus,1,1
662,1,bacteria,2572923,Vibrio taketomensis,1,1
662,1,bacteria,2662262,Vibrio algicola,1,1
641,2,bacteria,657,Photobacterium,18,19
657,1,bacteria,38293,Photobacterium damselae,9,9
657,1,bacteria,74109,Photobacterium profundum,8,8
657,2,bacteria,2628852,unclassified Photobacterium,1,1
2628852,1,bacteria,2899122,Photobacterium sp. TY1-4,1,1
641,2,bacteria,511678,Aliivibrio,1,1
511678,1,bacteria,40269,Aliivibrio salmonicida,1,1
118884,2,bacteria,2738850,Candidatus Reidiella,28,30
2738850,1,bacteria,2738883,Candidatus Reidiella endopervernicosa,28,30
118884,2,bacteria,1524249,Pseudohongiella,22,23
1524249,1,bacteria,1249552,Pseudohongiella spirulinae,22,23
118884,2,bacteria,198346,Candidatus Baumannia,9,9
198346,1,bacteria,186490,Candidatus Baumannia cicadellinicola,9,9
118884,2,bacteria,1076625,Candidatus Steffania,5,5
1076625,1,bacteria,1076626,Candidatus Steffania adelgidicola,5,5
118884,2,bacteria,204619,Candidatus Nardonella,3,3
204619,1,bacteria,1972134,endosymbiont of Sipalinus gigas,3,3
118884,2,bacteria,655184,Candidatus Thioglobus,2,2
655184,2,bacteria,2644172,unclassified Candidatus Thioglobus,2,2
2644172,1,bacteria,2508687,Candidatus Thioglobus sp. NP1,2,2
32036,2,bacteria,1541743,Candidatus Ruthia,1,1
1541743,1,bacteria,2738852,Candidatus Ruthia endofausta,1,1
412032,2,bacteria,412033,Celerinatantimonas,1,1
412033,1,bacteria,412034,Celerinatantimonas diazotrophica,1,1
118884,2,bacteria,1608298,Thiolapillus,1,1
1608298,1,bacteria,1076588,Thiolapillus brandeum,1,1
118884,2,bacteria,2841677,Candidatus Pseudothioglobus,1,1
2841677,1,bacteria,1427364,Candidatus Pseudothioglobus singularis,1,1
84642,2,bacteria,642,Aeromonas,64,68
642,1,bacteria,644,Aeromonas hydrophila,18,19
642,1,bacteria,648,Aeromonas caviae,6,6
642,1,bacteria,654,Aeromonas veronii,6,6
642,2,bacteria,257493,unclassified Aeromonas,5,5
257493,1,bacteria,2033032,Aeromonas sp. CA23,4,4
257493,1,bacteria,1636609,Aeromonas sp. ASNIH4,1,1
642,1,bacteria,645,Aeromonas salmonicida,4,4
642,1,bacteria,651,Aeromonas media,1,1
642,1,bacteria,196024,Aeromonas dhakensis,1,1
84642,2,bacteria,225143,Oceanisphaera,2,2
225143,1,bacteria,1903694,Oceanisphaera avium,2,2
84642,2,bacteria,43947,Tolumonas,1,1
43947,1,bacteria,43948,Tolumonas auensis,1,1
72276,2,bacteria,106633,Thioalkalivibrio,21,22
106633,1,bacteria,108010,Thioalkalivibrio paradoxus,6,6
106633,2,bacteria,2621013,unclassified Thioalkalivibrio,3,3
2621013,1,bacteria,396595,Thioalkalivibrio sp. K90mix,3,3
106633,1,bacteria,186931,Thioalkalivibrio nitratireducens,2,2
72276,2,bacteria,1335745,Spiribacter,8,8
1335745,1,bacteria,1335746,Spiribacter salinus,7,7
1335745,2,bacteria,2629425,unclassified Spiribacter,1,1
2629425,1,bacteria,2666185,Spiribacter sp. 2438,1,1
72276,2,bacteria,1051,Ectothiorhodospira,2,2
1051,1,bacteria,421628,Ectothiorhodospira haloalkaliphila,2,2
72276,2,bacteria,1765964,Acidihalobacter,1,1
1765964,1,bacteria,2792603,Acidihalobacter aeolianus,1,1
1046,2,bacteria,67575,Rheinheimera,7,7
67575,2,bacteria,115860,unclassified Rheinheimera,5,5
115860,1,bacteria,1763998,Rheinheimera sp. F8,2,2
1046,2,bacteria,2796146,Candidatus Nitrosacidococcus,7,7
2796146,1,bacteria,553981,Candidatus Nitrosacidococcus tergens,5,5
2796146,2,bacteria,2942907,unclassified Candidatus Nitrosacidococcus,2,2
2942907,1,bacteria,2942908,Candidatus Nitrosacidococcus sp. I8,2,2
1046,2,bacteria,53392,Thiodictyon,3,3
53392,1,bacteria,1166950,Candidatus Thiodictyon syntrophicum,3,3
1046,2,bacteria,2828366,Caldichromatium,2,2
2828366,1,bacteria,2699430,Caldichromatium japonicum,2,2
1046,2,bacteria,1227,Nitrosococcus,1,1
255526,2,bacteria,109262,Halothiobacillus,4,4
109262,1,bacteria,927,Halothiobacillus neapolitanus,4,4
1676141,2,bacteria,1676142,Wenzhouxiangella,3,3
1676142,1,bacteria,1579979,Wenzhouxiangella marina,2,2
1096778,2,bacteria,2034504,Sulfurivermis,1,1
2034504,1,bacteria,1972068,Sulfurivermis fontis,1,1
403,2,bacteria,413,Methylococcus,21,22
413,2,bacteria,2618889,unclassified Methylococcus,16,17
2618889,1,bacteria,2812648,Methylococcus sp. EFPC2,13,14
2618889,1,bacteria,2860258,Methylococcus sp. Mc7,2,2
2618889,1,bacteria,2993564,Methylococcus sp. 16-5,1,1
413,1,bacteria,414,Methylococcus capsulatus,3,3
413,1,bacteria,2681310,Methylococcus geothermalis,2,2
403,2,bacteria,416,Methylomonas,9,9
416,1,bacteria,1538553,Methylomonas denitrificans,4,4
416,1,bacteria,702114,Methylomonas koyamae,2,2
416,2,bacteria,2608980,unclassified Methylomonas,1,1
2608980,1,bacteria,107637,Methylomonas sp. LW13,1,1
416,1,bacteria,2608981,Methylomonas rhizoryzae,1,1
416,1,bacteria,2963939,Methylomonas rapida,1,1
403,2,bacteria,1760987,Methylomagnum,7,7
1760987,1,bacteria,1760988,Methylomagnum ishizawai,7,7
403,2,bacteria,762296,Methylovulum,3,3
762296,1,bacteria,1704499,Methylovulum psychrotolerans,3,3
403,2,bacteria,429,Methylobacter,2,2
429,2,bacteria,2635283,unclassified Methylobacter,2,2
2635283,1,bacteria,2911520,Methylobacter sp. YRD-M1,2,2
403,2,bacteria,39773,Methylomicrobium,2,2
39773,2,bacteria,2631527,unclassified Methylomicrobium,2,2
2631527,1,bacteria,2049332,Methylomicrobium sp. wino1,2,2
403,2,bacteria,73778,Methylocaldum,2,2
73778,1,bacteria,1432792,Methylocaldum marinum,2,2
403,2,bacteria,1295378,Methylogaea,2,2
1295378,1,bacteria,1295382,Methylogaea oryzae,2,2
1240483,2,bacteria,1193503,Gilliamella,39,42
1193503,1,bacteria,1196095,Gilliamella apicola,8,8
1240483,2,bacteria,1335631,Frischella,1,1
1335631,1,bacteria,1267021,Frischella perrara,1,1
1706371,2,bacteria,10,Cellvibrio,8,8
10,2,bacteria,2624793,unclassified Cellvibrio,8,8
2624793,1,bacteria,1987723,Cellvibrio sp. PSBB006,6,6
2624793,1,bacteria,1945512,Cellvibrio sp. PSBB023,1,1
2624793,1,bacteria,2303332,Cellvibrio sp. KY-GH-1,1,1
